id,tipo,path,metodo,contesto,ruolo,livello,stato,evidenza,note
884d0009,endpoint,/api/v1/game-sessions/{gameSessionId:guid}/agent/config,PATCH,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
5a54fe09,endpoint,/api/v1/game-sessions/{gameSessionId:guid}/agent/definition,PATCH,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
aee860e7,endpoint,/api/v1/game-sessions/{gameSessionId:guid}/agent/launch,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
6511a764,endpoint,/api/v1/game-sessions/{gameSessionId:guid}/agent/state,PUT,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
86d9d688,endpoint,/api/v1/game-sessions/{sessionId:guid},GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
8efd8077,endpoint,/api/v1/game-sessions/{sessionId:guid}/actions/chat,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
2f6eda01,endpoint,/api/v1/game-sessions/{sessionId:guid}/actions/draw-card,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
a1da3b6a,endpoint,/api/v1/game-sessions/{sessionId:guid}/actions/roll-dice,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
32f3f754,endpoint,/api/v1/game-sessions/{sessionId:guid}/actions/score,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
79f26ab7,endpoint,/api/v1/game-sessions/{sessionId:guid}/actions/timer,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
dd6fc87c,endpoint,/api/v1/game-sessions/{sessionId:guid}/chat,GET,SessionTracking,user,L2,⚠️ finding da aprire,admin 200 · utente 403 — endpoint destinato all'utente ma risponde 403,
5a76774d,endpoint,/api/v1/game-sessions/{sessionId:guid}/chat,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
321bb24a,endpoint,/api/v1/game-sessions/{sessionId:guid}/chat/{messageId:guid},DELETE,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
c37c460e,endpoint,/api/v1/game-sessions/{sessionId:guid}/chat/ask-agent,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
f632d9cb,endpoint,/api/v1/game-sessions/{sessionId:guid}/checkpoints,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
f57161ae,endpoint,/api/v1/game-sessions/{sessionId:guid}/checkpoints,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
b744ae74,endpoint,/api/v1/game-sessions/{sessionId:guid}/checkpoints/{checkpointId:guid}/restore,POST,SessionTracking,user,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  restore ,
86bc211b,endpoint,/api/v1/game-sessions/{sessionId:guid}/coin-flip,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
77e7d13b,endpoint,/api/v1/game-sessions/{sessionId:guid}/decks,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
36c3ca90,endpoint,/api/v1/game-sessions/{sessionId:guid}/decks,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
d0adc525,endpoint,/api/v1/game-sessions/{sessionId:guid}/decks/{deckId:guid}/discard,GET,SessionTracking,user,L1,⬜ non coperto,,
b9d4ebfc,endpoint,/api/v1/game-sessions/{sessionId:guid}/decks/{deckId:guid}/discard,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
6061c64c,endpoint,/api/v1/game-sessions/{sessionId:guid}/decks/{deckId:guid}/draw,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
6dbbbe9d,endpoint,/api/v1/game-sessions/{sessionId:guid}/decks/{deckId:guid}/hand/{participantId:guid},GET,SessionTracking,user,L1,⬜ non coperto,,
b9b2f3e6,endpoint,/api/v1/game-sessions/{sessionId:guid}/decks/{deckId:guid}/shuffle,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
36e8a955,endpoint,/api/v1/game-sessions/{sessionId:guid}/dice,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
f63b4edb,endpoint,/api/v1/game-sessions/{sessionId:guid}/dice,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
8777a415,endpoint,/api/v1/game-sessions/{sessionId:guid}/events,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
25bb35e5,endpoint,/api/v1/game-sessions/{sessionId:guid}/events,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
b7aec28c,endpoint,/api/v1/game-sessions/{sessionId:guid}/export/pdf,GET,SessionTracking,user,L2,⚠️ finding da aprire,admin 200 · utente 403 — endpoint destinato all'utente ma risponde 403,
3aa3228e,endpoint,/api/v1/game-sessions/{sessionId:guid}/finalize,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
4ec1641e,endpoint,/api/v1/game-sessions/{sessionId:guid}/generate-invite,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
b91b7471,endpoint,/api/v1/game-sessions/{sessionId:guid}/media,GET,SessionTracking,user,L2,⚠️ finding da aprire,admin 200 · utente 403 — endpoint destinato all'utente ma risponde 403,
c5f94100,endpoint,/api/v1/game-sessions/{sessionId:guid}/media,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
483f3f8a,endpoint,/api/v1/game-sessions/{sessionId:guid}/media/{mediaId:guid},DELETE,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
9d154875,endpoint,/api/v1/game-sessions/{sessionId:guid}/media/{mediaId:guid}/caption,PUT,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
4732120c,endpoint,/api/v1/game-sessions/{sessionId:guid}/notes,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
33ee674f,endpoint,/api/v1/game-sessions/{sessionId:guid}/participants,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
def6f0d5,endpoint,/api/v1/game-sessions/{sessionId:guid}/participants/{participantId:guid}/role,PUT,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
8b0e0977,endpoint,/api/v1/game-sessions/{sessionId:guid}/pause,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
237d588d,endpoint,/api/v1/game-sessions/{sessionId:guid}/players/{participantId:guid}/kick,DELETE,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
86fbd8f8,endpoint,/api/v1/game-sessions/{sessionId:guid}/players/{participantId:guid}/ready,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
3370b612,endpoint,/api/v1/game-sessions/{sessionId:guid}/private-notes,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
18d2f944,endpoint,/api/v1/game-sessions/{sessionId:guid}/private-notes,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
8480478c,endpoint,/api/v1/game-sessions/{sessionId:guid}/private-notes/{noteId:guid},DELETE,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
5ac61307,endpoint,/api/v1/game-sessions/{sessionId:guid}/private-notes/{noteId:guid},GET,SessionTracking,user,L1,⬜ non coperto,,
481e5371,endpoint,/api/v1/game-sessions/{sessionId:guid}/private-notes/{noteId:guid}/hide,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
25e20706,endpoint,/api/v1/game-sessions/{sessionId:guid}/private-notes/{noteId:guid}/reveal,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
5185b28d,endpoint,/api/v1/game-sessions/{sessionId:guid}/resume,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
be823317,endpoint,/api/v1/game-sessions/{sessionId:guid}/scoreboard,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
21804e60,endpoint,/api/v1/game-sessions/{sessionId:guid}/scores,PUT,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
3692b284,endpoint,/api/v1/game-sessions/{sessionId:guid}/scores-polymorphic,PUT,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
07fff09c,endpoint,/api/v1/game-sessions/{sessionId:guid}/share,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
9a77e0c7,endpoint,/api/v1/game-sessions/{sessionId:guid}/share-link,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
4f251e3a,endpoint,/api/v1/game-sessions/{sessionId:guid}/stream,GET,SessionTracking,user,L2,⚠️ finding da aprire,admin 0 · utente 403 — nessuna risposta entro 15s,
791aa49f,endpoint,/api/v1/game-sessions/{sessionId:guid}/timer/pause,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
ffe7ae1c,endpoint,/api/v1/game-sessions/{sessionId:guid}/timer/reset,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
95d0f39c,endpoint,/api/v1/game-sessions/{sessionId:guid}/timer/resume,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
29338b37,endpoint,/api/v1/game-sessions/{sessionId:guid}/timer/start,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
9e5b5bd0,endpoint,/api/v1/game-sessions/{sessionId:guid}/toolkit-state,GET,SessionTracking,user,L2,⚠️ finding da aprire,admin 400 · utente 400 — endpoint destinato all'utente ma risponde 400,
2305ed47,endpoint,/api/v1/game-sessions/{sessionId:guid}/toolkit-state/{widgetType},PATCH,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
317f0279,endpoint,/api/v1/game-sessions/{sessionId:guid}/turn-summary,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
21bad3b3,endpoint,/api/v1/game-sessions/{sessionId:guid}/wheel-spin,POST,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
904f0ff3,endpoint,/api/v1/game-sessions/active,GET,SessionTracking,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
fe1b69b5,endpoint,/api/v1/game-sessions/code/{code},GET,SessionTracking,user,L1,⬜ non coperto,,
936e678f,endpoint,/api/v1/game-sessions/code/{code}/join,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
bc0b9880,endpoint,/api/v1/game-sessions/history,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
e7d8c1b4,endpoint,/api/v1/game-sessions/invite/{inviteToken},GET,SessionTracking,user,L1,⬜ non coperto,,
51989631,endpoint,/api/v1/game-sessions/invite/{inviteToken}/join,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
f6fd0d5b,endpoint,/api/v1/game-sessions/session-statistics,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
edf40efe,endpoint,/api/v1/game-sessions/session-statistics/game/{gameId:guid},GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
c9d3410a,endpoint,/api/v1/interactions,POST,SessionTracking,user,L1,✅ verificato,404,
58e6444a,endpoint,/api/v1/live-sessions,POST,SessionTracking,user,L3,⚠️ finding da aprire,201 ma il campo players e ignorato: sessione con 0 giocatori e non avviabile (#3851),
94f03fe5,endpoint,/api/v1/live-sessions/{sessionId:guid}/stream,GET,SessionTracking,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
84c78ae9,endpoint,/api/v1/live-sessions/{sessionId:guid}/vision-snapshots,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
04426120,endpoint,/api/v1/live-sessions/{sessionId:guid}/vision-snapshots,POST,SessionTracking,user,L1,✅ verificato,415,
5dced96c,endpoint,/api/v1/live-sessions/{sessionId:guid}/vision-snapshots/game-state,GET,SessionTracking,user,L2,✅ verificato,admin 204 · utente 204 — endpoint self-service,
46b09081,endpoint,/api/v1/live-sessions/{sessionId},GET,SessionTracking,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
3e30016d,endpoint,/api/v1/live-sessions/{sessionId}/advance-phase,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
d3b2782f,endpoint,/api/v1/live-sessions/{sessionId}/advance-turn,POST,SessionTracking,user,L3,✅ verificato,204 da stato InProgress; 409 Cannot advance turn in Created status se fuori sequenza,
877cad38,endpoint,/api/v1/live-sessions/{sessionId}/attachments,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
caae4533,endpoint,/api/v1/live-sessions/{sessionId}/attachments,POST,SessionTracking,user,L1,⚠️ finding da aprire,errore server: 500,
64590053,endpoint,/api/v1/live-sessions/{sessionId}/attachments/{attachmentId},DELETE,SessionTracking,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
cddb5d2b,endpoint,/api/v1/live-sessions/{sessionId}/attachments/{attachmentId},GET,SessionTracking,user,L1,⬜ non coperto,,
7010f85b,endpoint,/api/v1/live-sessions/{sessionId}/complete,POST,SessionTracking,user,L3,✅ verificato,204; stato finale Completed verificato via GET,
94634bce,endpoint,/api/v1/live-sessions/{sessionId}/context,GET,SessionTracking,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
8743d2b3,endpoint,/api/v1/live-sessions/{sessionId}/context/refresh,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
021c9cc8,endpoint,/api/v1/live-sessions/{sessionId}/diary,GET,SessionTracking,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
95185c2c,endpoint,/api/v1/live-sessions/{sessionId}/diary,POST,SessionTracking,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
63584f9a,endpoint,/api/v1/live-sessions/{sessionId}/disputes,GET,SessionTracking,user,L2,⚠️ finding da aprire,admin 405 · utente 405 — endpoint destinato all'utente ma risponde 405,
72f0dec8,endpoint,/api/v1/live-sessions/{sessionId}/disputes,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
9ef4ead9,endpoint,/api/v1/live-sessions/{sessionId}/disputes/{disputeId}/respond,PUT,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
47abce6f,endpoint,/api/v1/live-sessions/{sessionId}/disputes/{disputeId}/tally,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
50668d56,endpoint,/api/v1/live-sessions/{sessionId}/disputes/{disputeId}/timeout,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
39392467,endpoint,/api/v1/live-sessions/{sessionId}/disputes/{disputeId}/vote,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
36c5a281,endpoint,/api/v1/live-sessions/{sessionId}/game-state,PUT,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
96b205e5,endpoint,/api/v1/live-sessions/{sessionId}/invite,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
12c2ab73,endpoint,/api/v1/live-sessions/{sessionId}/notes,PUT,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
c2998807,endpoint,/api/v1/live-sessions/{sessionId}/participants,GET,SessionTracking,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
5e24f776,endpoint,/api/v1/live-sessions/{sessionId}/participants/{participantId}/agent-access,PUT,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
9a83fec2,endpoint,/api/v1/live-sessions/{sessionId}/pause,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
7d74265a,endpoint,/api/v1/live-sessions/{sessionId}/phases,GET,SessionTracking,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
2227fb52,endpoint,/api/v1/live-sessions/{sessionId}/phases,PUT,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
7414634a,endpoint,/api/v1/live-sessions/{sessionId}/players,GET,SessionTracking,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
4c594865,endpoint,/api/v1/live-sessions/{sessionId}/players,POST,SessionTracking,user,L2,✅ verificato,201; giocatore aggiunto e visibile in GET players,
a8a143af,endpoint,/api/v1/live-sessions/{sessionId}/players/{playerId},DELETE,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
47851bcf,endpoint,/api/v1/live-sessions/{sessionId}/resume,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
f7ce1cc8,endpoint,/api/v1/live-sessions/{sessionId}/resume-context,GET,SessionTracking,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
06cf04d0,endpoint,/api/v1/live-sessions/{sessionId}/save,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
42fb68da,endpoint,/api/v1/live-sessions/{sessionId}/save-complete,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
b8f869d6,endpoint,/api/v1/live-sessions/{sessionId}/scores,GET,SessionTracking,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
193219ea,endpoint,/api/v1/live-sessions/{sessionId}/scores,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
31337cc0,endpoint,/api/v1/live-sessions/{sessionId}/scores,PUT,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
7bf06dcf,endpoint,/api/v1/live-sessions/{sessionId}/scores/confirm,POST,SessionTracking,user,L1,⚠️ finding da aprire,errore server: 500,
7bf06dcf,endpoint,/api/v1/live-sessions/{sessionId}/scores/confirm,POST,SessionTracking,user,L1,⚠️ finding da aprire,errore server: 500,
86581ef0,endpoint,/api/v1/live-sessions/{sessionId}/scores/parse,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
07914d0f,endpoint,/api/v1/live-sessions/{sessionId}/scores/propose,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
2349c836,endpoint,/api/v1/live-sessions/{sessionId}/setup-checklist,POST,SessionTracking,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
